Sym_13155_c0_g1	GO:0046872;GO:0004842;GO:0051865;GO:0016567
Sym_80399_c0_g1	GO:0005737;GO:0008409;GO:0005524;GO:0003677;GO:0003887;GO:0004386;GO:0007049;GO:0051301;GO:0006261;GO:1990067;GO:0009933;GO:0009640;GO:2000011;GO:1902749;GO:0010468
Sym_309566_c0_g1	GO:0005829;GO:0016021;GO:0005764;GO:0003993;GO:0008199;GO:0008198;GO:0060349;GO:0045453;GO:0050830;GO:0050728;GO:0032691;GO:0032695;GO:0045019;GO:0032929;GO:0032720;GO:0001503;GO:0034097;GO:0032496;GO:0006771
Sym_64704_c0_g1	GO:0005938;GO:0031252;GO:0005524;GO:0004691;GO:0005547;GO:0019887;GO:0004674;GO:0032147;GO:0043327;GO:0031154;GO:0030010;GO:0007163;GO:0035556;GO:0044351;GO:0000281;GO:0031036;GO:0050765;GO:0046580;GO:0018105;GO:0090382;GO:0048015;GO:0110094;GO:1905303;GO:0006468;GO:0050920;GO:0045859;GO:1903013;GO:0042542
Sym_251009_c0_g1	GO:0005788;GO:0016262;GO:0006493
Sym_128149_c1_g1	GO:0005887;GO:0005886;GO:0008519;GO:0072488;GO:0015696;GO:0015843;GO:0009624
Sym_58253_c0_g1	GO:0010494;GO:0005829;GO:0098892;GO:0098978;GO:0005654;GO:0042826;GO:0061608;GO:0008139;GO:0008565;GO:0070491;GO:0006607;GO:0099527;GO:0006606
Sym_176635_c0_g1	GO:0009982;GO:0003723;GO:0001522
Sym_52496_c0_g2	GO:0005768;GO:0016459;GO:0005886;GO:0009506;GO:0051015;GO:0005524;GO:0005516;GO:0003774;GO:0030048;GO:0006897
Sym_219681_c0_g1	GO:0030673;GO:0043194;GO:0016323;GO:0009898;GO:0005856;GO:0005829;GO:0031430;GO:0016020;GO:0005634;GO:0005886;GO:0045211;GO:0042383;GO:0016529;GO:0014731;GO:0030018;GO:0051117;GO:0008093;GO:0019899;GO:0044325;GO:0019903;GO:0030507;GO:0005200;GO:0005198;GO:0007010;GO:0006888;GO:0006887;GO:0045199;GO:0010638;GO:0072659;GO:0007165
Sym_208950_c0_g1	GO:0005615;GO:0005764;GO:0010282;GO:0004197;GO:0007568;GO:0009817;GO:0080187;GO:0010150;GO:0009626;GO:0010623;GO:0051603;GO:0009733;GO:0009735;GO:0009750;GO:0009749;GO:0009744;GO:0010224;GO:1990169
Sym_138720_c2_g1	GO:0005737;GO:0005829;GO:0005815;GO:0048471;GO:0005524;GO:0036312;GO:0007249;GO:0035556;GO:1900016;GO:0050680;GO:0048147;GO:0043124;GO:0050728;GO:0045824;GO:0032687;GO:0032688;GO:0032715;GO:0032088;GO:1901223;GO:1900226;GO:0014067;GO:0032720;GO:0042110
Sym_74630_c0_g1	GO:0005829;GO:0005874;GO:0015630;GO:0048471;GO:0008017;GO:0015631;GO:0007420;GO:0000226;GO:0007052;GO:0007405
Sym_144893_c0_g1	GO:0005829;GO:0005783;GO:0005789;GO:0005794;GO:0016021;GO:0031228;GO:0002178;GO:0016409;GO:0019706;GO:0043849;GO:0018230;GO:0018345;GO:0006612
Sym_242763_c0_g1	GO:0005634;GO:0010997;GO:0097027;GO:0051301;GO:0042023;GO:0009825;GO:1904668;GO:0016567;GO:0010091
Sym_39929_c0_g1	
Sym_400_c0_g1	GO:0005524;GO:0004674
Sym_86239_c0_g1	GO:0016021;GO:0043231;GO:0005774;GO:0005524;GO:0042626;GO:0005319;GO:0006869
Sym_213296_c0_g1	GO:0030659;GO:0005783;GO:0005789;GO:0016021;GO:0031965;GO:0042632;GO:0008203;GO:0045665;GO:0045834;GO:2000179;GO:0009725
Sym_19538_c0_g1	GO:0005524;GO:0004386;GO:0003723
Sym_58220_c0_g1	GO:0030125;GO:0005905;GO:0005886;GO:0006897;GO:0015031
Sym_44728_c0_g1	GO:0043130;GO:0006915
Sym_75652_c0_g2	GO:0016235;GO:0030054;GO:0030659;GO:0005794;GO:0000139;GO:0030660;GO:0016021;GO:0043231;GO:0042734;GO:0042802;GO:0015095;GO:0016409;GO:0019706;GO:0042953;GO:0018345
Sym_111921_c2_g1	GO:0005615;GO:0016798;GO:0046872;GO:0008081;GO:0004767;GO:0046513;GO:0006685
Sym_60641_c0_g1	GO:0004430;GO:0005524;GO:0046854;GO:0046777
Sym_205040_c0_g1	GO:0005737;GO:0031625;GO:0043161;GO:0016567;GO:0030162;GO:0006511
Sym_246748_c0_g1	GO:0035243;GO:0018216
Sym_17171_c0_g1	GO:0005737;GO:0005789;GO:0010008;GO:0005887;GO:0004198;GO:0008234;GO:0009793;GO:0090628;GO:0006508;GO:2000011;GO:0001558;GO:0042127;GO:2000014;GO:2000024;GO:0009934;GO:0097264
Sym_147201_c3_g4	GO:0005829;GO:0016282;GO:0033290;GO:0005852;GO:0071540;GO:0071541;GO:0043614;GO:0005886;GO:0003729;GO:0003743;GO:0001732;GO:0002188;GO:0006413
Sym_16112_c0_g1	GO:0005737;GO:0005634;GO:0061608;GO:0008565;GO:0006606
Sym_136371_c2_g10	GO:0005929;GO:0008289;GO:0060271;GO:0070121;GO:0042953;GO:0007399
Sym_77165_c0_g1	GO:0005737;GO:0005524;GO:0004636;GO:0000105
Sym_241585_c0_g1	GO:0003723;GO:0006397;GO:0008380
Sym_107973_c3_g4	GO:0005730;GO:0005634;GO:0070063;GO:0001042;GO:0001164;GO:0001181;GO:0008283;GO:0007028;GO:0006352;GO:0048872;GO:0001701;GO:1902254;GO:0007000;GO:0010976;GO:0045893;GO:2000142;GO:0042254;GO:0006361
Sym_95525_c0_g1	GO:0005525
Sym_178084_c0_g1	GO:0030430;GO:0039649
Sym_98295_c0_g3	GO:0005737;GO:0005524;GO:0030553;GO:0004692;GO:0004674;GO:0007526;GO:0006468
Sym_23318_c0_g1	GO:0009507;GO:0005524;GO:0102216;GO:0046872;GO:0004673;GO:0102218;GO:0005975
Sym_110643_c0_g1	GO:0046872;GO:0008168;GO:0017000;GO:0032259
Sym_76938_c0_g2	GO:0016021;GO:0005886;GO:0071555;GO:0006869
Sym_94074_c1_g2	GO:0005886;GO:0005524;GO:0031072;GO:0046872;GO:0051082;GO:0006457;GO:0009408
Sym_59236_c0_g1	GO:0005737;GO:0005524;GO:0004004;GO:0003677;GO:0043024;GO:0003723;GO:0008270;GO:0000184
Sym_58850_c0_g1	
Sym_12901_c0_g1	GO:0030121;GO:0030122;GO:0016021;GO:0043195;GO:0005277
Sym_57094_c0_g1	GO:0005829;GO:0005634;GO:0004001;GO:0005524;GO:0044209;GO:0006166
Sym_172553_c0_g1	GO:0005737;GO:0016604;GO:0043596;GO:0005654;GO:0042393;GO:0003714;GO:0042994;GO:0000724;GO:0031297
Sym_73264_c0_g1	GO:0005737;GO:0005524;GO:0031072;GO:0051082;GO:0008270;GO:0006260;GO:0006457;GO:0009408
Sym_98432_c1_g1	GO:0030424;GO:0005938;GO:0005856;GO:0030426;GO:0031594;GO:0061176;GO:0061177;GO:0003779;GO:0051015;GO:0005547;GO:0005546;GO:0001786;GO:0022416;GO:0045887;GO:0072553
Sym_103618_c0_g1	GO:0005789;GO:0016021;GO:0046872;GO:0008237
Sym_181148_c0_g1	GO:0005737;GO:0005886;GO:0008289;GO:0007049;GO:0051301
Sym_89108_c0_g2	GO:0005737;GO:0030898;GO:0005524;GO:0004687;GO:0004674;GO:0019933;GO:0019934;GO:0000281;GO:0046777;GO:0050920
Sym_206534_c0_g1	GO:0005730;GO:0001671;GO:0003723;GO:0000480;GO:0000447;GO:0000472;GO:0034462
Sym_177142_c0_g1	GO:0005783;GO:0016021;GO:0005886;GO:0005774;GO:0005516;GO:0003755;GO:0009734;GO:0048366
Sym_204617_c0_g1	GO:0071013;GO:0080008;GO:0000974;GO:0000398
Sym_9953_c0_g1	GO:0005789;GO:0016021;GO:0046923;GO:0006621;GO:0015031;GO:0016192
Sym_22369_c0_g1	GO:0016021;GO:0000293;GO:0046872;GO:0006811
Sym_115633_c0_g1	GO:0016021;GO:0005886;GO:0005524;GO:0005388;GO:0046872
Sym_74569_c0_g1	GO:0000775;GO:0000781;GO:0005737;GO:0005829;GO:0005794;GO:0000139;GO:0097431;GO:0016604;GO:0000784;GO:0031965;GO:0005643;GO:0005654;GO:0005634;GO:0000242;GO:0042393;GO:0003950;GO:0008270;GO:0051301;GO:0031670;GO:0007052;GO:0051028;GO:1904908;GO:1904357;GO:1904743;GO:0018105;GO:0018107;GO:0090263;GO:0051973;GO:1904355;GO:0032212;GO:0045944;GO:0006471;GO:0070213;GO:0070198;GO:0070212;GO:0000209;GO:0015031;GO:0032210;GO:0051225;GO:0016055
Sym_103750_c6_g1	GO:0005634;GO:0004521;GO:0046872;GO:0003723
Sym_182203_c0_g1	
Sym_131189_c6_g1	GO:0009535;GO:0016021;GO:0030076;GO:0009523;GO:0016168;GO:0009765;GO:0018298
Sym_92338_c0_g2	GO:0005618;GO:0005576
Sym_54953_c0_g1	GO:0046872;GO:0004842
Sym_23506_c0_g1	GO:0005737;GO:0005654;GO:0005634;GO:0043186;GO:0032991;GO:1990904;GO:0003730;GO:0048027;GO:0003729;GO:0034046;GO:0008266;GO:0003723;GO:0003697;GO:0007411;GO:0007319;GO:0045451;GO:1903688;GO:0048026;GO:0045727;GO:0048024;GO:0007283
Sym_124904_c0_g1	GO:0019901;GO:0007049;GO:0051301;GO:0000079
Sym_36465_c0_g1	GO:0005789;GO:0016021;GO:0000248;GO:0005506;GO:0016126
Sym_157492_c0_g1	GO:0005856;GO:0005793;GO:0005768;GO:0005739;GO:0048471;GO:0005802;GO:0003779;GO:0005096;GO:0046872;GO:0030037;GO:0006888;GO:0043001;GO:0006890
Sym_69063_c0_g1	GO:0005737;GO:0005524;GO:0031072;GO:0051082;GO:0008270;GO:0006260;GO:0006457;GO:0009408
Sym_241343_c0_g1	GO:0009507;GO:0005739;GO:0003677;GO:0010019;GO:0031930
Sym_283476_c0_g1	GO:0005737;GO:0005524;GO:0004756;GO:0007049;GO:0008283;GO:0006541;GO:0007444;GO:0007005;GO:2000378;GO:0008284;GO:0001887;GO:0016260;GO:0070329
Sym_172173_c0_g1	GO:0005524;GO:0016887;GO:0051607
Sym_206164_c0_g1	GO:0031672;GO:0016324;GO:0043034;GO:0005737;GO:0005856;GO:0005769;GO:0005887;GO:0014704;GO:0005764;GO:0031430;GO:0005739;GO:0048471;GO:0005886;GO:0014069;GO:0045211;GO:0055037;GO:0042383;GO:0030315;GO:0030018;GO:0051117;GO:0044325;GO:0015459;GO:0030674;GO:0086014;GO:0086066;GO:0060048;GO:0006874;GO:0034613;GO:0006897;GO:1901021;GO:0051928;GO:2001259;GO:0010628;GO:1901018;GO:0043268;GO:0008104;GO:0034394;GO:0070972;GO:0036309;GO:0072659;GO:0036371;GO:0050821;GO:0015031;GO:0098910;GO:0098904;GO:1901019;GO:0051924;GO:0086004;GO:0086036;GO:0055117;GO:0010882;GO:0010881;GO:2001257;GO:0002027;GO:0086091;GO:0031647;GO:0098907;GO:0086015;GO:0086070;GO:0033292
Sym_132819_c2_g1	GO:0005737;GO:0004016;GO:0005524;GO:0000287;GO:0030145;GO:0006171;GO:0007186;GO:0035556
Sym_81330_c0_g1	GO:0005769;GO:0005794;GO:0005096;GO:0017137;GO:0090630;GO:0006897;GO:0006886
Sym_80796_c0_g1	GO:0005634;GO:0035326;GO:0046872;GO:0003950;GO:0008209;GO:0071407;GO:0008210;GO:0060325;GO:0008585;GO:0030097;GO:0001822;GO:0010629;GO:0006807;GO:0048008;GO:0045732;GO:0009791;GO:0006471;GO:1904612;GO:0060021;GO:0048705;GO:0048745;GO:0001570
Sym_161641_c0_g1	GO:0005654;GO:0048471;GO:0032991;GO:0046982;GO:0008276;GO:0016435;GO:0018364;GO:2000234;GO:0070476;GO:0030488
Sym_57785_c0_g2	GO:0030286;GO:0070062;GO:0005524;GO:0008569;GO:0045505;GO:0045503;GO:0051959;GO:0007018
Sym_309548_c0_g1	
Sym_158062_c0_g1	GO:0005737;GO:0005829;GO:0005615;GO:0005654;GO:0005634;GO:0005886;GO:0031072;GO:0032781;GO:0035176
Sym_76551_c0_g1	GO:0020037;GO:0005506;GO:0004497;GO:0016705;GO:0009399
Sym_79388_c0_g1	GO:0051285;GO:0032153;GO:0051286;GO:1904511;GO:0000935;GO:0035838;GO:0015630;GO:1990752;GO:0035839;GO:0035840;GO:0099070;GO:0031500;GO:0034613;GO:0061246;GO:0031115;GO:2000771;GO:1990896;GO:1904758;GO:0008360
Sym_205387_c0_g1	GO:0005829;GO:0004334;GO:0046872;GO:1902000;GO:0006559;GO:0006572
Sym_57366_c0_g1	GO:0005814;GO:0005524;GO:0042802;GO:0004674;GO:0007099;GO:0007140;GO:0045732;GO:0046777;GO:0046599;GO:0031647;GO:0007288;GO:0035186
Sym_273020_c0_g1	GO:0009507;GO:0009706;GO:0016021;GO:0046872;GO:0004222;GO:0009658
Sym_44279_c0_g1	GO:0001669
Sym_75365_c0_g1	GO:0005737;GO:0036459;GO:0060027
Sym_12411_c0_g1	GO:0005829;GO:0022625;GO:0022626;GO:0016020;GO:0009506;GO:0005773;GO:0003729;GO:0003735;GO:0006412
Sym_238154_c0_g1	GO:0005794;GO:0005525;GO:0015031;GO:0016192
Sym_175701_c0_g1	GO:0005737;GO:0005634;GO:0005839;GO:0019773;GO:0004175;GO:0004298;GO:0010498;GO:0010499;GO:0043161;GO:0006508
Sym_94440_c0_g1	GO:0031177;GO:0016747;GO:0033068
Sym_17199_c0_g1	GO:0030665;GO:0005768;GO:0000139;GO:0017119;GO:0016021;GO:0031902;GO:0016020;GO:0005802;GO:0005509;GO:0061630;GO:0006896;GO:0006623;GO:0006511
Sym_150495_c0_g1	GO:0005618;GO:0034081;GO:0004316;GO:0004315;GO:0000036;GO:0031177;GO:0071770;GO:0006633;GO:0055114;GO:0097041;GO:0097040
Sym_125470_c4_g2	GO:0005783;GO:0005794;GO:0005739
Sym_172945_c0_g1	GO:0005794;GO:0016021;GO:0000325;GO:0005886;GO:0005774;GO:0005773;GO:0005509;GO:0042802;GO:0005245;GO:0006816;GO:0019722;GO:0034765;GO:0080141;GO:0010119;GO:0009845
Sym_63615_c0_g1	GO:0016878;GO:0003996;GO:0005524;GO:0046872;GO:0006631
Sym_206045_c0_g1	
Sym_47678_c0_g1	GO:0005737;GO:0046872;GO:0035529;GO:0047429;GO:0000166;GO:0009204;GO:0009143;GO:0009117
Sym_73479_c0_g1	GO:0016021;GO:0016020;GO:0005743;GO:0005746;GO:0005739;GO:0051287;GO:0003957;GO:0008746;GO:0050661;GO:0045454;GO:0098869;GO:0006740;GO:0043066;GO:0001933;GO:0055114;GO:0032364;GO:1903285;GO:0010918;GO:1902600;GO:0072593;GO:0033273;GO:0006099
Sym_237120_c0_g1	GO:0005694;GO:0048188;GO:0018024;GO:0003676
Sym_277811_c0_g1	GO:0043186;GO:1990923;GO:0042803;GO:0003723;GO:0031047;GO:0051321;GO:0090305;GO:0034587
Sym_117960_c0_g1	GO:0030054;GO:0016021;GO:0045211;GO:0004970
Sym_207727_c0_g1	GO:0015031
Sym_23039_c0_g1	
Sym_37350_c0_g1	GO:0005509
Sym_239143_c0_g1	GO:0005737;GO:0030659;GO:0005783;GO:0005789;GO:0016021;GO:0031965;GO:0042632;GO:0008203;GO:0045665;GO:0045834;GO:2000179;GO:0032368;GO:0007224
Sym_103778_c1_g1	GO:0012505;GO:0005794;GO:0000139;GO:0005795;GO:0016021;GO:0030246;GO:0046872;GO:0004653;GO:0009312;GO:0006486
Sym_65783_c0_g1	
Sym_92493_c0_g1	GO:0009986;GO:0036513;GO:0005783;GO:0005789;GO:0071458;GO:0071556;GO:0016020;GO:0005886;GO:0005791;GO:0042500;GO:0008233;GO:0042803;GO:0031625;GO:0033619;GO:1904211;GO:0051289;GO:0006465
Sym_214748_c0_g1	GO:0005768;GO:0015031;GO:1990126
Sym_56804_c0_g1	GO:0046658;GO:0005576;GO:0019897;GO:0004252
Sym_121687_c4_g2	GO:0005737;GO:0005525;GO:0003924;GO:0003743
Sym_84522_c0_g1	GO:0005615;GO:0016020;GO:0016604;GO:0005730;GO:0005634;GO:0005525;GO:0048027;GO:0003723;GO:0008283;GO:1902895;GO:1904816;GO:0033235;GO:0032206;GO:0042127;GO:0017145;GO:0019827
Sym_178182_c0_g1	GO:0005829;GO:0005654;GO:0005634;GO:0032440;GO:0046686;GO:0006979
Sym_317551_c0_g1	GO:0005762;GO:0005739;GO:0004045;GO:0016150;GO:0070126
Sym_104325_c5_g8	GO:0005619;GO:0009277;GO:0005628;GO:0047657;GO:0004556;GO:0030476;GO:0070600;GO:0009272
Sym_60429_c0_g1	GO:0060285
Sym_109081_c0_g1	GO:0016607;GO:0005634;GO:0005681;GO:0009793;GO:0006397;GO:0008380
Sym_179317_c0_g1	GO:0016021
Sym_242515_c0_g1	GO:0005887;GO:0008519;GO:0072488
Sym_82970_c0_g1	GO:0016021;GO:0005886;GO:0005524;GO:0042626
Sym_179065_c0_g1	GO:0050662;GO:0099619;GO:0099618;GO:0009245;GO:0009103;GO:0046677
Sym_16920_c0_g1	GO:0005737;GO:0005634;GO:0005886;GO:0033549;GO:0004725;GO:0008138;GO:0034599;GO:0035556;GO:0034053;GO:0043407;GO:0034051;GO:0006979;GO:0010193
Sym_62231_c0_g1	GO:0005634;GO:0003723;GO:0045292
Sym_116969_c0_g1	GO:0005634;GO:0035861;GO:0061665;GO:0008270;GO:0036297;GO:0030999;GO:2000042;GO:0016925;GO:0007131;GO:0000019;GO:0010520;GO:0032207
Sym_84580_c0_g1	GO:0009507;GO:0031969;GO:0016021;GO:0004222;GO:0009658;GO:0009630;GO:0007275;GO:0009959;GO:0048564;GO:0010207;GO:0060359;GO:0043157;GO:0009723;GO:0009416;GO:0010027
Sym_276385_c0_g1	GO:0005739
Sym_124851_c10_g1	GO:0005829;GO:0030425;GO:0019898;GO:0005794;GO:0043020;GO:0043025;GO:0032010;GO:0005886;GO:0005791;GO:0009055;GO:0035091;GO:0043325;GO:0017124;GO:0016176;GO:0016175;GO:0006915;GO:0006968;GO:0071276;GO:0034614;GO:0045087;GO:0045741;GO:0046330;GO:1900745;GO:0014068;GO:0045893;GO:0006612;GO:0045730;GO:0042554;GO:0006801;GO:0048010
Sym_118026_c4_g1	GO:0005604;GO:0005938;GO:0005913;GO:0032154;GO:0062023;GO:0070062;GO:0005509;GO:0050839;GO:0005201;GO:0042803;GO:0038023;GO:0007049;GO:0051301;GO:0007157;GO:0007156;GO:0009617;GO:0007601
Sym_21992_c0_g1	GO:0005524;GO:0017111;GO:0098519
Sym_90845_c0_g1	
Sym_212211_c0_g1	GO:0005576;GO:0046872;GO:0090729
Sym_144740_c2_g1	GO:0032021;GO:0005634;GO:0005705;GO:0005703;GO:0008023;GO:0017053;GO:0003723;GO:0000122;GO:0034244
Sym_1185_c0_g1	GO:0016787
Sym_242785_c0_g1	GO:0005737;GO:0005634;GO:0051575;GO:0005524;GO:0016887;GO:0003677;GO:0003887;GO:0004386;GO:0006281;GO:0006261;GO:0097681;GO:0036297;GO:0006289
Sym_318925_c0_g1	GO:1990718;GO:1904158;GO:0003341;GO:0002064;GO:0060438;GO:0021591
Sym_125878_c6_g1	GO:0005777;GO:0003857;GO:0004165;GO:0004300;GO:0006635
Sym_72881_c0_g2	GO:0001669;GO:0005930;GO:0005952;GO:0005813;GO:0097546;GO:0005737;GO:0005829;GO:0043197;GO:0005794;GO:0045171;GO:0016020;GO:0005739;GO:0031594;GO:0043005;GO:0016607;GO:0005654;GO:0031588;GO:0005634;GO:0048471;GO:0005886;GO:0044853;GO:0032991;GO:0036126;GO:0097225;GO:0005524;GO:0010857;GO:0004691;GO:0000287;GO:0030145;GO:0019904;GO:0034237;GO:0004672;GO:0019901;GO:0004674;GO:0004712;GO:0044877;GO:0017137;GO:0031625;GO:0071333;GO:0034605;GO:0071374;GO:0001707;GO:0050804;GO:0006397;GO:0051447;GO:1901621;GO:0001843;GO:0018105;GO:0018107;GO:0071158;GO:0008284;GO:0046827;GO:0046777;GO:0010737;GO:0006468;GO:2000810;GO:0043457;GO:0045667;GO:0061136;GO:0070613;GO:0051966;GO:0048240
Sym_68634_c0_g1	GO:0005739
Sym_209784_c0_g1	GO:0062023;GO:0030021;GO:0030247;GO:0005044;GO:0008283;GO:0006955
Sym_38777_c0_g1	GO:0005634;GO:0048471;GO:0005886;GO:0005085;GO:0060047;GO:0001947;GO:0015031
Sym_272436_c0_g1	GO:0000324;GO:0000329;GO:0016021;GO:0015369;GO:0046872;GO:0015386;GO:0070588;GO:0006816;GO:0006874;GO:0055085
Sym_91264_c0_g1	GO:0004519;GO:0006314
Sym_79050_c0_g1	GO:0005783;GO:0005788;GO:0005886;GO:0051082;GO:0052033;GO:0006457
Sym_92527_c0_g1	GO:0005886;GO:0004450;GO:0000287;GO:0051287;GO:0042803;GO:0008270;GO:0006097;GO:0006102;GO:0006739;GO:0006099
Sym_74291_c0_g1	GO:0043590;GO:0005694;GO:0005737;GO:0030894;GO:0017117;GO:0005524;GO:0043140;GO:0004003;GO:0016887;GO:0003677;GO:0008094;GO:0009378;GO:0017116;GO:0046914;GO:0008270;GO:0006974;GO:0032508;GO:0006310;GO:0006281;GO:0006260;GO:0009432
Sym_99921_c0_g2	GO:0016021;GO:0042651;GO:0004016;GO:0005524;GO:0046872;GO:0006171;GO:0035556
Sym_239865_c0_g1	GO:0016021;GO:0005886;GO:0007520
Sym_51852_c0_g1	GO:0016021;GO:0005886;GO:0022857
Sym_273818_c0_g1	GO:0005737;GO:0008336;GO:0005506;GO:0045329
Sym_103069_c0_g2	GO:0016021;GO:0005753;GO:0000276;GO:0045263;GO:0008289;GO:0046933;GO:0015991;GO:0015986
Sym_46058_c0_g1	GO:0016324;GO:0005829;GO:0031965;GO:0005524;GO:0030553;GO:0004692;GO:0042803;GO:0004672;GO:0051186;GO:2001226;GO:0036289;GO:0072659;GO:0006468;GO:0007165
Sym_151660_c1_g1	GO:0005737;GO:0016020;GO:0005634;GO:0001228;GO:0003723;GO:0000978;GO:0010628;GO:0045944;GO:0045893;GO:0006351
Sym_117491_c0_g1	GO:0005634;GO:0035312;GO:0017108;GO:0008821;GO:0048256;GO:0046872;GO:0003697;GO:0010213;GO:0006289;GO:0009408;GO:0010224
Sym_210383_c0_g1	GO:0097362;GO:0005654;GO:0005634;GO:0005524;GO:0003682;GO:0003677;GO:0019899;GO:0004386;GO:0032406;GO:0032407;GO:0032408;GO:0006974;GO:0006270;GO:0000724;GO:0007292;GO:0048232;GO:0071168;GO:0050821;GO:0036298
Sym_256535_c0_g1	GO:0005737;GO:0005524;GO:0031072;GO:0051082;GO:0008270;GO:0006260;GO:0006457;GO:0009408
Sym_141586_c0_g2	GO:0043679;GO:0016021;GO:0005887;GO:0005886;GO:0034705;GO:0008076;GO:0005251;GO:0005249;GO:0071805;GO:0006813;GO:0051260;GO:0034765
Sym_130100_c3_g3	GO:0005634;GO:0048471;GO:0017091;GO:0046872;GO:0003730;GO:0006402;GO:0061157;GO:0050779
Sym_206854_c0_g1	GO:0005788;GO:0050211;GO:1904028
Sym_72145_c0_g1	GO:0005768;GO:0016021;GO:0031201;GO:0005802;GO:0030658;GO:0005484;GO:0006897;GO:0006887;GO:0006893;GO:0006906
Sym_145469_c3_g3	GO:0005615;GO:0005125;GO:0004167;GO:0050178
Sym_48255_c0_g1	GO:0005739
Sym_67439_c0_g1	GO:0005829;GO:0005778;GO:0042802;GO:0007031;GO:0015031
Sym_42080_c0_g1	GO:0005737;GO:0030286;GO:0005874;GO:0003774
Sym_73238_c0_g1	
Sym_273288_c0_g1	GO:0005737;GO:0005815;GO:0030496;GO:0007049;GO:0051301
Sym_173702_c0_g1	GO:0005525;GO:0003935;GO:0008270;GO:0009231
Sym_207362_c0_g1	GO:0005829;GO:0005743;GO:0005739;GO:0005634;GO:0043204;GO:0004519;GO:0004521;GO:0004529;GO:0046872;GO:0003676;GO:0000014;GO:0007568;GO:0006309;GO:0071277;GO:0071333;GO:0071456;GO:0000737;GO:0006310;GO:0001701;GO:0036475;GO:1902512;GO:1901300;GO:0046677;GO:0032355;GO:0009612;GO:0034612
Sym_16234_c0_g1	GO:0005737;GO:0005527;GO:0003755;GO:0006325;GO:0006457;GO:1901710
Sym_100475_c0_g1	GO:0016021;GO:0015171;GO:0003333
Sym_1070_c0_g1	GO:0009507;GO:0005737;GO:0005829;GO:0005783;GO:0005794;GO:0005634;GO:0005524;GO:0016301;GO:0019900;GO:0019902;GO:0004674;GO:0009738;GO:0009594;GO:0003006;GO:0006633;GO:0035556;GO:0010150;GO:0042128;GO:0099402;GO:0009789;GO:0010508;GO:0080022;GO:0006468;GO:1900055;GO:0009749;GO:0009635;GO:0001666;GO:0006979;GO:1902074;GO:0005982;GO:0010182;GO:0010050;GO:0010228
Sym_128149_c1_g2	GO:0005887;GO:0008519;GO:0072488
Sym_25075_c0_g1	GO:0005737;GO:0005634;GO:0005509;GO:0009409;GO:0048767
Sym_105402_c1_g1	GO:0005783;GO:0030176;GO:0008374;GO:0046027;GO:0046339;GO:0140042;GO:0010884;GO:0019432
Sym_157904_c0_g1	GO:0016235;GO:0005737;GO:0016604;GO:0005730;GO:0005654;GO:0005634;GO:0016605;GO:0070260;GO:0000287;GO:0030145;GO:0004518;GO:0003697;GO:0003714;GO:0036317;GO:0007166;GO:0006302;GO:0048666
Sym_243421_c0_g1	GO:0009706;GO:0016021;GO:0009536;GO:0005315;GO:0015229;GO:0010028
Sym_101983_c1_g1	GO:0030424;GO:0030426;GO:0005524;GO:0004672;GO:0004674;GO:0030154;GO:0007399;GO:0006468;GO:0009615
Sym_241037_c0_g1	GO:0005737;GO:0005829;GO:0005634;GO:0000151;GO:0050681;GO:0046872;GO:0031624;GO:0061630;GO:0019787;GO:0032436;GO:0045893;GO:0000209;GO:0060765;GO:0006355;GO:0006511
Sym_184442_c0_g1	GO:0016235;GO:0044753;GO:0005776;GO:0005737;GO:0005634;GO:0003677;GO:0070530;GO:0005080;GO:0008270;GO:0035973;GO:0007032;GO:0007005;GO:0000423;GO:0061912;GO:0030382
Sym_208427_c0_g1	GO:0003904;GO:0003677;GO:0006281;GO:0018298
Sym_221906_c0_g1	
Sym_57014_c0_g1	GO:0005840;GO:0019843;GO:0003735;GO:0006412
Sym_210771_c0_g1	GO:0016021;GO:0005886;GO:0005524;GO:0042626;GO:0055085
Sym_42749_c0_g1	GO:0005576;GO:0052689
Sym_133958_c0_g2	GO:0072562;GO:0070062;GO:0031012;GO:0005576;GO:0005615;GO:0030234;GO:0004181;GO:0050821;GO:0030449
Sym_82862_c0_g1	GO:0031969;GO:0016021;GO:0006811
Sym_116805_c4_g2	GO:0005814;GO:0005813;GO:0097539;GO:0005737;GO:0005829;GO:0005615;GO:0043231;GO:0005654;GO:0051301;GO:0097711;GO:0060271;GO:0006281;GO:0000086;GO:0010389
Sym_69824_c0_g1	GO:0050660;GO:0051287;GO:0050661;GO:0050664
Sym_64763_c0_g1	GO:0005783;GO:0005789;GO:0005794;GO:0000139;GO:0016021;GO:0005811;GO:0047184;GO:0047192;GO:0005509;GO:0008654
Sym_61007_c0_g1	GO:0031969;GO:0016021;GO:0008237
Sym_278540_c0_g1	GO:0005886;GO:0005509;GO:0050832
Sym_131480_c1_g1	GO:0016021;GO:0005743;GO:0005524;GO:0042626;GO:0048250;GO:0055072;GO:0016226
Sym_221711_c0_g1	GO:0000439;GO:0005675;GO:0008270;GO:0006289;GO:0006357;GO:0006351
Sym_21760_c0_g1	GO:0005737;GO:0005634;GO:0003938;GO:0046872;GO:0000166;GO:0006177;GO:0006183
Sym_92326_c0_g1	GO:0005737;GO:0005886;GO:0005524;GO:0046872;GO:0065002;GO:0017038;GO:0006605
Sym_79343_c0_g1	GO:0008927;GO:0006064
