delta.rank	pval	level	nseqs	term	name	p.adj	goDivision
541	0.639152869196255	2	18	GO:0072529	pyrimidine-containing compound catabolic process	0.86710422092274	BP
-338	0.640369931219353	5	46	GO:0031102	neuron projection regeneration	0.867724530106052	BP
555	0.640398322343911	5	17	GO:1990090	cellular response to nerve growth factor stimulus	0.867724530106052	BP
153	0.640507336067246	2	225	GO:0001894;GO:0060249	anatomical structure homeostasis	0.867724530106052	BP
266	0.640894526490452	2	74	GO:0060021	roof of mouth development	0.867724530106052	BP
133	0.640960166761098	2	299	GO:0001525	angiogenesis	0.867724530106052	BP
271	0.641092973823725	2	71	GO:0032722;GO:0032642	regulation of chemokine production	0.867724530106052	BP
-609	0.641693705752007	3	14	GO:0046341	CDP-diacylglycerol metabolic process	0.868202929054064	BP
-631	0.642035156284547	2	13	GO:0006563	L-serine metabolic process	0.868330290337074	BP
-233	0.642307772488846	5	96	GO:0000041	transition metal ion transport	0.868364493341678	BP
607	0.642828531130338	2	14	GO:0010092	specification of animal organ identity	0.868734015703855	BP
655	0.643242420274851	2	12	GO:0060581	cell fate commitment involved in pattern specification	0.868949976958117	BP
112	0.643483321017119	3	417	GO:0007268;GO:0098916;GO:0099537;GO:0099536	trans-synaptic signaling	0.868949976958117	BP
-136	0.644276906406501	2	279	GO:1901214	regulation of neuron death	0.869687127409929	BP
532	0.644846887316126	5	18	GO:0032402;GO:0032400;GO:0032401;GO:0051904;GO:0051875;GO:0051905	pigment granule localization	0.869946865672793	BP
-122	0.64520345535378	4	348	GO:0051260	protein homooligomerization	0.869946865672793	BP
713	0.645212656853305	4	10	GO:0002262	myeloid cell homeostasis	0.869946865672793	BP
-546	0.645728289925568	3	17	GO:0050687	negative regulation of defense response to virus	0.87030787943519	BP
228	0.646105654607708	3	98	GO:0034599	cellular response to oxidative stress	0.870311432080956	BP
-545	0.646226688531772	4	17	GO:0042537	benzene-containing compound metabolic process	0.870311432080956	BP
622	0.646915065680972	2	13	GO:0009200	deoxyribonucleoside triphosphate metabolic process	0.870904446167904	BP
-708	0.647626501485488	4	10	GO:2001053	regulation of mesenchymal cell apoptotic process	0.871000068697548	BP
291	0.648196568569392	4	59	GO:0006895	Golgi to endosome transport	0.871000068697548	BP
-527	0.648238702948458	3	18	GO:0046929;GO:0051589	negative regulation of neurotransmitter transport	0.871000068697548	BP
-487	0.648580812617418	3	21	GO:1903432	regulation of TORC1 signaling	0.871000068697548	BP
596	0.64861335059009	3	14	GO:0032239	regulation of nucleobase-containing compound transport	0.871000068697548	BP
476	0.648629887361576	5	22	GO:0016202;GO:0048634;GO:1901861	regulation of muscle organ development	0.871000068697548	BP
465	0.648801997057928	2	23	GO:0051898	negative regulation of protein kinase B signaling	0.871000068697548	BP
541	0.648970714814237	4	17	GO:0090311	regulation of protein deacetylation	0.871000068697548	BP
642	0.649620339532296	3	12	GO:0044849	estrous cycle	0.871538789490979	BP
-702	0.650416316685806	2	10	GO:1904292	regulation of ERAD pathway	0.872273371995365	BP
572	0.651006679425502	2	15	GO:0090270	regulation of fibroblast growth factor production	0.87250104903773	BP
243	0.651410149074608	2	83	GO:0051216	cartilage development	0.87250104903773	BP
-334	0.651497835277349	2	44	GO:0006582	melanin metabolic process	0.87250104903773	BP
451	0.652150703519517	4	24	GO:0032878	regulation of establishment or maintenance of cell polarity	0.87250104903773	BP
520	0.652315058665847	3	18	GO:0044058	regulation of digestive system process	0.87250104903773	BP
303	0.652415083030907	2	53	GO:0042058;GO:1901184	regulation of ERBB signaling pathway	0.87250104903773	BP
519	0.652818822143038	6	18	GO:0086091	regulation of heart rate by cardiac conduction	0.87250104903773	BP
-696	0.65283812721747	2	10	GO:1905331	negative regulation of morphogenesis of an epithelium	0.87250104903773	BP
-696	0.653024572384327	2	10	GO:1905098	negative regulation of guanyl-nucleotide exchange factor activity	0.87250104903773	BP
432	0.653071135537213	2	26	GO:0007476;GO:0035114;GO:0035120	post-embryonic appendage morphogenesis	0.87250104903773	BP
448	0.653821304256565	4	24	GO:0072595	maintenance of protein localization in organelle	0.873158942997447	BP
-257	0.654360457041285	3	73	GO:0120254	olefinic compound metabolic process	0.873158942997447	BP
-245	0.654452786869674	4	80	GO:0007158	neuron cell-cell adhesion	0.873158942997447	BP
356	0.654558341774218	4	38	GO:0009124;GO:0009123	nucleoside monophosphate metabolic process	0.873158942997447	BP
-251	0.655026743935026	3	76	GO:0009247	glycolipid biosynthetic process	0.873451917187951	BP
221	0.655565113108116	2	98	GO:0051896	regulation of protein kinase B signaling	0.873837931709414	BP
-404	0.656647874643783	2	29	GO:0007512	adult heart development	0.874949027656289	BP
-626	0.658029087614179	3	12	GO:0051298	centrosome duplication	0.876175084502591	BP
-425	0.658082632314359	2	26	GO:0050951	sensory perception of temperature stimulus	0.876175084502591	BP
-290	0.658316682688076	3	56	GO:0006639;GO:0006638;GO:0006641	neutral lipid metabolic process	0.876175084502591	BP
208	0.658663135946393	7	109	GO:0030433;GO:0036503	ERAD pathway	0.87630400542167	BP
239	0.659139731571386	2	82	GO:0045453	bone resorption	0.876353107804397	BP
303	0.659199247425637	6	51	GO:0032222	regulation of synaptic transmission, cholinergic	0.876353107804397	BP
-415	0.659831331419717	5	27	GO:0033574	response to testosterone	0.87686139463082	BP
-447	0.661873094066913	3	23	GO:0002698	negative regulation of immune effector process	0.879241934645831	BP
-645	0.662173962947982	3	11	GO:0031645	negative regulation of nervous system process	0.879308919784556	BP
593	0.662467731847193	2	13	GO:0002784;GO:0002759	regulation of antimicrobial humoral response	0.879366429684497	BP
-286	0.662824929308392	3	56	GO:0001776	leukocyte homeostasis	0.879508060015784	BP
-591	0.663660754919045	2	13	GO:0097527	necroptotic signaling pathway	0.880284439184272	BP
262	0.664312744438026	2	66	GO:0051224;GO:1904950	negative regulation of establishment of protein localization	0.880487631508313	BP
475	0.664511138968282	3	20	GO:0030857	negative regulation of epithelial cell differentiation	0.880487631508313	BP
-531	0.664566284106246	3	16	GO:0006626	protein targeting to mitochondrion	0.880487631508313	BP
514	0.665065628971104	5	17	GO:1902229	regulation of intrinsic apoptotic signaling pathway in response to DNA damage	0.880816832635815	BP
407	0.66568452052245	3	27	GO:0017121	plasma membrane phospholipid scrambling	0.881233533190743	BP
-432	0.665882245387366	8	24	GO:0009168;GO:0009127;GO:0009167;GO:0009126	purine ribonucleoside monophosphate metabolic process	0.881233533190743	BP
125	0.666149968389243	2	288	GO:0051640	organelle localization	0.881255666546583	BP
585	0.666626426684001	3	13	GO:0071044	histone mRNA catabolic process	0.881553816982119	BP
221	0.667062292542181	2	91	GO:0034250	positive regulation of cellular amide metabolic process	0.881798083251354	BP
-314	0.667609480166615	2	45	GO:0043255	regulation of carbohydrate biosynthetic process	0.881909257589393	BP
664	0.667774365880878	3	10	GO:0099072	regulation of postsynaptic membrane neurotransmitter receptor levels	0.881909257589393	BP
-448	0.667979441146452	6	22	GO:0036297	interstrand cross-link repair	0.881909257589393	BP
-481	0.668640341606082	2	19	GO:0009074	aromatic amino acid family catabolic process	0.881909257589393	BP
-631	0.668846941362835	3	11	GO:0060706	cell differentiation involved in embryonic placenta development	0.881909257589393	BP
631	0.66889181568281	3	11	GO:0016081	synaptic vesicle docking	0.881909257589393	BP
191	0.66910058321567	2	121	GO:0043409	negative regulation of MAPK cascade	0.881909257589393	BP
419	0.669155870754242	2	25	GO:0035196	production of miRNAs involved in gene silencing by miRNA	0.881909257589393	BP
305	0.669415615027591	2	47	GO:0062014	negative regulation of small molecule metabolic process	0.881920534469745	BP
-455	0.670288284525774	3	21	GO:0001974	blood vessel remodeling	0.882738997363088	BP
-362	0.670857054779081	2	33	GO:0043588	skin development	0.883064605204976	BP
656	0.67177685690947	2	10	GO:0061046	regulation of branching involved in lung morphogenesis	0.883064605204976	BP
91	0.672194604740738	3	533	GO:0033993	response to lipid	0.883064605204976	BP
290	0.672225863657996	2	51	GO:0046324;GO:0010827	regulation of glucose transmembrane transport	0.883064605204976	BP
-554	0.672261338614964	2	14	GO:0003407	neural retina development	0.883064605204976	BP
-175	0.672653451635128	3	141	GO:0010977;GO:0031345	negative regulation of cell projection organization	0.883064605204976	BP
398	0.672993806239376	2	27	GO:0006900	vesicle budding from membrane	0.883064605204976	BP
-335	0.673107580842371	2	38	GO:0022904;GO:0022900	electron transport chain	0.883064605204976	BP
-99	0.67314106388576	2	447	GO:0010035	response to inorganic substance	0.883064605204976	BP
61	0.673197993482246	2	1234	GO:0007155;GO:0022610	biological adhesion	0.883064605204976	BP
262	0.673493711155056	3	62	GO:0051489	regulation of filopodium assembly	0.883064605204976	BP
-311	0.673760647138253	3	44	GO:0006677	glycosylceramide metabolic process	0.883064605204976	BP
652	0.673805205737434	3	10	GO:0060670	branching involved in labyrinthine layer morphogenesis	0.883064605204976	BP
-382	0.674850102057378	2	29	GO:0048286	lung alveolus development	0.88410399564308	BP
-380	0.6758354406667	3	29	GO:0070230;GO:2000108	positive regulation of leukocyte apoptotic process	0.88506461476344	BP
-646	0.676592150297863	2	10	GO:0033334	fin morphogenesis	0.885725219871662	BP
493	0.677756504815494	5	17	GO:0031573	mitotic intra-S DNA damage checkpoint signaling	0.886365417031565	BP
-467	0.677885007288272	2	19	GO:0014014	negative regulation of gliogenesis	0.886365417031565	BP
359	0.678083554576292	4	32	GO:0016358	dendrite development	0.886365417031565	BP
-466	0.678091002605179	5	19	GO:0048738	cardiac muscle tissue development	0.886365417031565	BP
-183	0.678344665894732	2	124	GO:0030501;GO:0045778;GO:0070169;GO:0110151	positive regulation of ossification	0.886366997378639	BP
-228	0.678967432481821	7	79	GO:0010739;GO:0010738	regulation of protein kinase A signaling	0.886850690269224	BP
273	0.6800306501628	2	55	GO:0090501	RNA phosphodiester bond hydrolysis	0.887319997069204	BP
206	0.680345731508263	3	96	GO:0002250	adaptive immune response	0.887319997069204	BP
-539	0.680351575262448	4	14	GO:0044827;GO:0044788	modulation by host of viral process	0.887319997069204	BP
463	0.680513246448686	3	19	GO:0021604;GO:0048532	anatomical structure arrangement	0.887319997069204	BP
462	0.680667970042409	4	19	GO:0097284	hepatocyte apoptotic process	0.887319997069204	BP
-102	0.680843085190668	2	402	GO:0031331;GO:0009896	positive regulation of catabolic process	0.887319997069204	BP
-402	0.681185473470165	3	25	GO:0046685	response to arsenic-containing substance	0.887436807923469	BP
-165	0.681917438477774	5	150	GO:0007613	memory	0.888031713229563	BP
-501	0.682213999895442	5	16	GO:0006751	glutathione catabolic process	0.888031713229563	BP
448	0.682400900681675	2	20	GO:0030859	polarized epithelial cell differentiation	0.888031713229563	BP
214	0.683759713355557	2	87	GO:1901654	response to ketone	0.889470305146855	BP
575	0.684140859302763	4	12	GO:0035655;GO:0002540;GO:0002538;GO:2001301;GO:2001300;GO:0019372	leukotriene production involved in inflammatory response	0.889636502597037	BP
-273	0.68508772876233	2	53	GO:0035176	social behavior	0.890299800537385	BP
236	0.685249473243324	3	71	GO:0007249	I-kappaB kinase/NF-kappaB signaling	0.890299800537385	BP
58	0.685644942966086	2	1260	GO:0051240	positive regulation of multicellular organismal process	0.890299800537385	BP
530	0.685665240858185	7	14	GO:0033685;GO:0032277;GO:0033684;GO:0032276	regulation of luteinizing hormone secretion	0.890299800537385	BP
177	0.686595644614462	2	125	GO:0032675	regulation of interleukin-6 production	0.891178302492191	BP
379	0.687255955827022	6	27	GO:0042051	compound eye photoreceptor development	0.89170571356566	BP
348	0.687716871046406	3	32	GO:0007520;GO:0000768;GO:0006949;GO:0140253	syncytium formation	0.891793539136275	BP
508	0.687831644540311	3	15	GO:0032490	detection of molecule of bacterial origin	0.891793539136275	BP
189	0.688472080168063	2	109	GO:0090263;GO:0030177	positive regulation of Wnt signaling pathway	0.89222843933235	BP
-490	0.688675326286149	2	16	GO:0006903	vesicle targeting	0.89222843933235	BP
475	0.68944340417599	7	17	GO:0043536	positive regulation of blood vessel endothelial cell migration	0.892747598324793	BP
-448	0.689837534266116	2	19	GO:0030042	actin filament depolymerization	0.892747598324793	BP
85	0.689838859087201	2	545	GO:0060341	regulation of cellular localization	0.892747598324793	BP
487	0.690463739089525	2	16	GO:0023041	neuronal signal transduction	0.893227040509699	BP
-191	0.690931969184791	4	104	GO:0050821	protein stabilization	0.893503552047072	BP
-397	0.691447151517805	5	24	GO:0010543	regulation of platelet activation	0.893567779242428	BP
-586	0.691610531630101	9	11	GO:0000447	endonucleolytic cleavage in ITS1 to separate SSU-rRNA from 5.8S rRNA and LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	0.893567779242428	BP
161	0.692220463457897	2	146	GO:0071695;GO:0021700	developmental maturation	0.893567779242428	BP
148	0.69222884327995	2	172	GO:0050806	positive regulation of synaptic transmission	0.893567779242428	BP
259	0.692254161076447	2	56	GO:0003352;GO:0060295;GO:1902019	regulation of cilium movement	0.893567779242428	BP
-582	0.693429496998279	3	11	GO:0040040	thermosensory behavior	0.894755958824314	BP
534	0.693882324013035	3	13	GO:0001945	lymph vessel development	0.894859866598935	BP
104	0.69509609561681	3	344	GO:0043270;GO:0010959	positive regulation of ion transport	0.894859866598935	BP
-440	0.695132568301908	3	19	GO:0042053;GO:0042069	regulation of catecholamine metabolic process	0.894859866598935	BP
-231	0.695238260057141	3	69	GO:0042177	negative regulation of protein catabolic process	0.894859866598935	BP
-183	0.695310924275371	2	110	GO:0030100	regulation of endocytosis	0.894859866598935	BP
-324	0.695326096506362	3	35	GO:0034199;GO:2001205;GO:0045671;GO:2001204;GO:0048050;GO:0035582	activation of protein kinase A activity	0.894859866598935	BP
81	0.695477401720085	4	584	GO:0032880	regulation of protein localization	0.894859866598935	BP
144	0.695549010523638	2	179	GO:0048640	negative regulation of developmental growth	0.894859866598935	BP
-450	0.69685619312009	2	18	GO:0048489;GO:0097479	synaptic vesicle localization	0.895997353113561	BP
449	0.696998751015978	2	18	GO:0048841	regulation of axon extension involved in axon guidance	0.895997353113561	BP
163	0.697198737882725	3	138	GO:0060560	developmental growth involved in morphogenesis	0.895997353113561	BP
-348	0.697597693704553	5	30	GO:0051209;GO:0051283	negative regulation of sequestering of calcium ion	0.896053853981049	BP
461	0.697753129246422	2	17	GO:0006044	N-acetylglucosamine metabolic process	0.896053853981049	BP
461	0.698120040105234	2	17	GO:0099623;GO:0060306	regulation of membrane repolarization	0.896197243440394	BP
142	0.699177996011151	2	179	GO:0051961	negative regulation of nervous system development	0.897227318711678	BP
-471	0.700245491977916	6	16	GO:0034114	regulation of heterotypic cell-cell adhesion	0.897575327863483	BP
226	0.700277439367098	7	70	GO:0045670	regulation of osteoclast differentiation	0.897575327863483	BP
269	0.700405793208962	2	49	GO:0098801	regulation of renal system process	0.897575327863483	BP
-568	0.700471773952134	2	11	GO:0010830	regulation of myotube differentiation	0.897575327863483	BP
207	0.700957824513831	2	83	GO:0032271	regulation of protein polymerization	0.897639251473903	BP
-209	0.701032989900724	2	81	GO:0009187;GO:0009190	cyclic nucleotide metabolic process	0.897639251473903	BP
293	0.701838782159397	3	41	GO:0006941	striated muscle contraction	0.898102303004867	BP
300	0.701954916524744	4	39	GO:0060346	bone trabecula formation	0.898102303004867	BP
